# E = 0.5
# x, V(x), E + psi, E + |psi|^2
-4.624625e-01, 1.069358e-01, 1.184730e+00, 9.688549e-01
-4.584585e-01, 1.050921e-01, 1.185906e+00, 9.704664e-01
-4.544545e-01, 1.032644e-01, 1.187073e+00, 9.720687e-01
-4.504505e-01, 1.014528e-01, 1.188231e+00, 9.736617e-01
-4.464464e-01, 9.965721e-02, 1.189380e+00, 9.752453e-01
-4.424424e-01, 9.787766e-02, 1.190521e+00, 9.768193e-01
-4.384384e-01, 9.611413e-02, 1.191653e+00, 9.783836e-01
-4.344344e-01, 9.436664e-02, 1.192776e+00, 9.799380e-01
-4.304304e-01, 9.263518e-02, 1.193889e+00, 9.814824e-01
-4.264264e-01, 9.091975e-02, 1.194994e+00, 9.830168e-01
-4.224224e-01, 8.922035e-02, 1.196090e+00, 9.845408e-01
-4.184184e-01, 8.753699e-02, 1.197176e+00, 9.860545e-01
-4.144144e-01, 8.586965e-02, 1.198253e+00, 9.875577e-01
-4.104104e-01, 8.421835e-02, 1.199321e+00, 9.890502e-01
-4.064064e-01, 8.258308e-02, 1.200380e+00, 9.905320e-01
-4.024024e-01, 8.096385e-02, 1.201429e+00, 9.920028e-01
-3.983984e-01, 7.936064e-02, 1.202469e+00, 9.934626e-01
-3.943944e-01, 7.777347e-02, 1.203499e+00, 9.949113e-01
-3.903904e-01, 7.620233e-02, 1.204520e+00, 9.963486e-01
-3.863864e-01, 7.464722e-02, 1.205531e+00, 9.977745e-01
-3.823824e-01, 7.310814e-02, 1.206533e+00, 9.991889e-01
-3.783784e-01, 7.158510e-02, 1.207525e+00, 1.000592e+00
-3.743744e-01, 7.007809e-02, 1.208507e+00, 1.001982e+00
-3.703704e-01, 6.858711e-02, 1.209480e+00, 1.003361e+00
-3.663664e-01, 6.711216e-02, 1.210442e+00, 1.004728e+00
-3.623624e-01, 6.565324e-02, 1.211395e+00, 1.006083e+00
-3.583584e-01, 6.421036e-02, 1.212338e+00, 1.007425e+00
-3.543544e-01, 6.278350e-02, 1.213271e+00, 1.008755e+00
-3.503504e-01, 6.137268e-02, 1.214194e+00, 1.010073e+00
-3.463463e-01, 5.997790e-02, 1.215107e+00, 1.011378e+00
-3.423423e-01, 5.859914e-02, 1.216010e+00, 1.012670e+00
-3.383383e-01, 5.723642e-02, 1.216902e+00, 1.013949e+00
-3.343343e-01, 5.588972e-02, 1.217785e+00, 1.015215e+00
-3.303303e-01, 5.455906e-02, 1.218657e+00, 1.016468e+00
-3.263263e-01, 5.324444e-02, 1.219519e+00, 1.017708e+00
-3.223223e-01, 5.194584e-02, 1.220371e+00, 1.018934e+00
-3.183183e-01, 5.066328e-02, 1.221212e+00, 1.020147e+00
-3.143143e-01, 4.939674e-02, 1.222043e+00, 1.021346e+00
-3.103103e-01, 4.814624e-02, 1.222864e+00, 1.022532e+00
-3.063063e-01, 4.691178e-02, 1.223674e+00, 1.023703e+00
-3.023023e-01, 4.569334e-02, 1.224473e+00, 1.024861e+00
-2.982983e-01, 4.449094e-02, 1.225262e+00, 1.026005e+00
-2.942943e-01, 4.330457e-02, 1.226041e+00, 1.027135e+00
-2.902903e-01, 4.213423e-02, 1.226808e+00, 1.028250e+00
-2.862863e-01, 4.097992e-02, 1.227565e+00, 1.029351e+00
-2.822823e-01, 3.984164e-02, 1.228312e+00, 1.030438e+00
-2.782783e-01, 3.871940e-02, 1.229047e+00, 1.031510e+00
-2.742743e-01, 3.761319e-02, 1.229772e+00, 1.032568e+00
-2.702703e-01, 3.652301e-02, 1.230486e+00, 1.033610e+00
-2.662663e-01, 3.544886e-02, 1.231189e+00, 1.034638e+00
-2.622623e-01, 3.439075e-02, 1.231882e+00, 1.035651e+00
-2.582583e-01, 3.334866e-02, 1.232563e+00, 1.036649e+00
-2.542543e-01, 3.232261e-02, 1.233234e+00, 1.037631e+00
-2.502503e-01, 3.131259e-02, 1.233893e+00, 1.038599e+00
-2.462462e-01, 3.031861e-02, 1.234541e+00, 1.039551e+00
-2.422422e-01, 2.934065e-02, 1.235179e+00, 1.040488e+00
-2.382382e-01, 2.837873e-02, 1.235805e+00, 1.041409e+00
-2.342342e-01, 2.743284e-02, 1.236420e+00, 1.042314e+00
-2.302302e-01, 2.650298e-02, 1.237024e+00, 1.043204e+00
-2.262262e-01, 2.558915e-02, 1.237617e+00, 1.044078e+00
-2.222222e-01, 2.469136e-02, 1.238198e+00, 1.044936e+00
-2.182182e-01, 2.380960e-02, 1.238768e+00, 1.045779e+00
-2.142142e-01, 2.294386e-02, 1.239327e+00, 1.046605e+00
-2.102102e-01, 2.209417e-02, 1.239875e+00, 1.047415e+00
-2.062062e-01, 2.126050e-02, 1.240411e+00, 1.048209e+00
-2.022022e-01, 2.044287e-02, 1.240936e+00, 1.048987e+00
-1.981982e-01, 1.964126e-02, 1.241450e+00, 1.049748e+00
-1.941942e-01, 1.885569e-02, 1.241952e+00, 1.050493e+00
-1.901902e-01, 1.808615e-02, 1.242443e+00, 1.051221e+00
-1.861862e-01, 1.733265e-02, 1.242922e+00, 1.051933e+00
-1.821822e-01, 1.659517e-02, 1.243390e+00, 1.052629e+00
-1.781782e-01, 1.587373e-02, 1.243846e+00, 1.053307e+00
-1.741742e-01, 1.516832e-02, 1.244291e+00, 1.053969e+00
-1.701702e-01, 1.447894e-02, 1.244724e+00, 1.054614e+00
-1.661662e-01, 1.380560e-02, 1.245145e+00, 1.055242e+00
-1.621622e-01, 1.314828e-02, 1.245555e+00, 1.055853e+00
-1.581582e-01, 1.250700e-02, 1.245954e+00, 1.056447e+00
-1.541542e-01, 1.188175e-02, 1.246340e+00, 1.057024e+00
-1.501502e-01, 1.127253e-02, 1.246715e+00, 1.057583e+00
-1.461461e-01, 1.067935e-02, 1.247078e+00, 1.058126e+00
-1.421421e-01, 1.010219e-02, 1.247430e+00, 1.058651e+00
-1.381381e-01, 9.541073e-03, 1.247770e+00, 1.059159e+00
-1.341341e-01, 8.995983e-03, 1.248098e+00, 1.059650e+00
-1.301301e-01, 8.466925e-03, 1.248414e+00, 1.060123e+00
-1.261261e-01, 7.953900e-03, 1.248718e+00, 1.060579e+00
-1.221221e-01, 7.456906e-03, 1.249011e+00, 1.061017e+00
-1.181181e-01, 6.975945e-03, 1.249292e+00, 1.061438e+00
-1.141141e-01, 6.511016e-03, 1.249561e+00, 1.061841e+00
-1.101101e-01, 6.062118e-03, 1.249818e+00, 1.062227e+00
-1.061061e-01, 5.629253e-03, 1.250063e+00, 1.062594e+00
-1.021021e-01, 5.212420e-03, 1.250296e+00, 1.062944e+00
-9.809810e-02, 4.811618e-03, 1.250518e+00, 1.063277e+00
-9.409409e-02, 4.426849e-03, 1.250727e+00, 1.063591e+00
-9.009009e-02, 4.058112e-03, 1.250925e+00, 1.063888e+00
-8.608609e-02, 3.705407e-03, 1.251110e+00, 1.064167e+00
-8.208208e-02, 3.368734e-03, 1.251284e+00, 1.064428e+00
-7.807808e-02, 3.048093e-03, 1.251446e+00, 1.064671e+00
-7.407407e-02, 2.743484e-03, 1.251595e+00, 1.064896e+00
-7.007007e-02, 2.454907e-03, 1.251733e+00, 1.065103e+00
-6.606607e-02, 2.182363e-03, 1.251859e+00, 1.065292e+00
-6.206206e-02, 1.925850e-03, 1.251973e+00, 1.065463e+00
-5.805806e-02, 1.685369e-03, 1.252074e+00, 1.065616e+00
-5.405405e-02, 1.460920e-03, 1.252164e+00, 1.065751e+00
-5.005005e-02, 1.252504e-03, 1.252242e+00, 1.065868e+00
-4.604605e-02, 1.060119e-03, 1.252308e+00, 1.065967e+00
-4.204204e-02, 8.837666e-04, 1.252361e+00, 1.066047e+00
-3.803804e-02, 7.234462e-04, 1.252403e+00, 1.066110e+00
-3.403403e-02, 5.791577e-04, 1.252432e+00, 1.066154e+00
-3.003003e-02, 4.509014e-04, 1.252450e+00, 1.066181e+00
-2.602603e-02, 3.386770e-04, 1.252455e+00, 1.066189e+00
-2.202202e-02, 2.424847e-04, 1.252449e+00, 1.066179e+00
-1.801802e-02, 1.623245e-04, 1.252430e+00, 1.066151e+00
-1.401401e-02, 9.819629e-05, 1.252399e+00, 1.066105e+00
-1.001001e-02, 5.010015e-05, 1.252357e+00, 1.066040e+00
-6.006006e-03, 1.803605e-05, 1.252302e+00, 1.065958e+00
-2.002002e-03, 2.004006e-06, 1.252235e+00, 1.065857e+00
2.002002e-03, 2.004006e-06, 1.252156e+00, 1.065739e+00
6.006006e-03, 1.803605e-05, 1.252065e+00, 1.065602e+00
1.001001e-02, 5.010015e-05, 1.251962e+00, 1.065447e+00
1.401401e-02, 9.819629e-05, 1.251847e+00, 1.065273e+00
1.801802e-02, 1.623245e-04, 1.251720e+00, 1.065082e+00
2.202202e-02, 2.424847e-04, 1.251580e+00, 1.064873e+00
2.602603e-02, 3.386770e-04, 1.251429e+00, 1.064646e+00
3.003003e-02, 4.509014e-04, 1.251266e+00, 1.064400e+00
3.403403e-02, 5.791577e-04, 1.251090e+00, 1.064137e+00
3.803804e-02, 7.234462e-04, 1.250903e+00, 1.063855e+00
4.204204e-02, 8.837666e-04, 1.250704e+00, 1.063556e+00
4.604605e-02, 1.060119e-03, 1.250492e+00, 1.063239e+00
5.005005e-02, 1.252504e-03, 1.250269e+00, 1.062903e+00
5.405405e-02, 1.460920e-03, 1.250033e+00, 1.062550e+00
5.805806e-02, 1.685369e-03, 1.249786e+00, 1.062179e+00
6.206206e-02, 1.925850e-03, 1.249527e+00, 1.061790e+00
6.606607e-02, 2.182363e-03, 1.249255e+00, 1.061383e+00
7.007007e-02, 2.454907e-03, 1.248972e+00, 1.060959e+00
7.407407e-02, 2.743484e-03, 1.248677e+00, 1.060517e+00
7.807808e-02, 3.048093e-03, 1.248370e+00, 1.060057e+00
8.208208e-02, 3.368734e-03, 1.248050e+00, 1.059579e+00
8.608609e-02, 3.705407e-03, 1.247719e+00, 1.059084e+00
9.009009e-02, 4.058112e-03, 1.247376e+00, 1.058572e+00
9.409409e-02, 4.426849e-03, 1.247022e+00, 1.058041e+00
9.809810e-02, 4.811618e-03, 1.246655e+00, 1.057494e+00
1.021021e-01, 5.212420e-03, 1.246276e+00, 1.056929e+00
1.061061e-01, 5.629253e-03, 1.245886e+00, 1.056346e+00
1.101101e-01, 6.062118e-03, 1.245484e+00, 1.055746e+00
1.141141e-01, 6.511016e-03, 1.245070e+00, 1.055129e+00
1.181181e-01, 6.975945e-03, 1.244644e+00, 1.054495e+00
1.221221e-01, 7.456906e-03, 1.244206e+00, 1.053843e+00
1.261261e-01, 7.953900e-03, 1.243757e+00, 1.053175e+00
1.301301e-01, 8.466925e-03, 1.243296e+00, 1.052489e+00
1.341341e-01, 8.995983e-03, 1.242823e+00, 1.051787e+00
1.381381e-01, 9.541073e-03, 1.242339e+00, 1.051067e+00
1.421421e-01, 1.010219e-02, 1.241843e+00, 1.050331e+00
1.461461e-01, 1.067935e-02, 1.241335e+00, 1.049578e+00
1.501502e-01, 1.127253e-02, 1.240816e+00, 1.048808e+00
1.541542e-01, 1.188175e-02, 1.240285e+00, 1.048021e+00
1.581582e-01, 1.250700e-02, 1.239742e+00, 1.047218e+00
1.621622e-01, 1.314828e-02, 1.239188e+00, 1.046398e+00
1.661662e-01, 1.380560e-02, 1.238622e+00, 1.045562e+00
1.701702e-01, 1.447894e-02, 1.238045e+00, 1.044710e+00
1.741742e-01, 1.516832e-02, 1.237456e+00, 1.043841e+00
1.781782e-01, 1.587373e-02, 1.236856e+00, 1.042957e+00
1.821822e-01, 1.659517e-02, 1.236244e+00, 1.042056e+00
1.861862e-01, 1.733265e-02, 1.235621e+00, 1.041139e+00
1.901902e-01, 1.808615e-02, 1.234987e+00, 1.040206e+00
1.941942e-01, 1.885569e-02, 1.234341e+00, 1.039257e+00
1.981982e-01, 1.964126e-02, 1.233684e+00, 1.038292e+00
2.022022e-01, 2.044287e-02, 1.233015e+00, 1.037312e+00
2.062062e-01, 2.126050e-02, 1.232336e+00, 1.036316e+00
2.102102e-01, 2.209417e-02, 1.231645e+00, 1.035304e+00
2.142142e-01, 2.294386e-02, 1.230943e+00, 1.034277e+00
2.182182e-01, 2.380960e-02, 1.230229e+00, 1.033235e+00
2.222222e-01, 2.469136e-02, 1.229505e+00, 1.032177e+00
2.262262e-01, 2.558915e-02, 1.228769e+00, 1.031105e+00
2.302302e-01, 2.650298e-02, 1.228023e+00, 1.030017e+00
2.342342e-01, 2.743284e-02, 1.227265e+00, 1.028914e+00
2.382382e-01, 2.837873e-02, 1.226496e+00, 1.027797e+00
2.422422e-01, 2.934065e-02, 1.225717e+00, 1.026664e+00
2.462462e-01, 3.031861e-02, 1.224926e+00, 1.025517e+00
2.502503e-01, 3.131259e-02, 1.224124e+00, 1.024356e+00
2.542543e-01, 3.232261e-02, 1.223312e+00, 1.023180e+00
2.582583e-01, 3.334866e-02, 1.222488e+00, 1.021990e+00
2.622623e-01, 3.439075e-02, 1.221654e+00, 1.020785e+00
2.662663e-01, 3.544886e-02, 1.220809e+00, 1.019566e+00
2.702703e-01, 3.652301e-02, 1.219954e+00, 1.018333e+00
2.742743e-01, 3.761319e-02, 1.219087e+00, 1.017087e+00
2.782783e-01, 3.871940e-02, 1.218210e+00, 1.015826e+00
2.822823e-01, 3.984164e-02, 1.217323e+00, 1.014552e+00
2.862863e-01, 4.097992e-02, 1.216425e+00, 1.013264e+00
2.902903e-01, 4.213423e-02, 1.215516e+00, 1.011963e+00
2.942943e-01, 4.330457e-02, 1.214597e+00, 1.010648e+00
2.982983e-01, 4.449094e-02, 1.213667e+00, 1.009320e+00
3.023023e-01, 4.569334e-02, 1.212727e+00, 1.007979e+00
3.063063e-01, 4.691178e-02, 1.211776e+00, 1.006625e+00
3.103103e-01, 4.814624e-02, 1.210815e+00, 1.005258e+00
3.143143e-01, 4.939674e-02, 1.209844e+00, 1.003879e+00
3.183183e-01, 5.066328e-02, 1.208863e+00, 1.002486e+00
3.223223e-01, 5.194584e-02, 1.207871e+00, 1.001081e+00
3.263263e-01, 5.324444e-02, 1.206869e+00, 9.996642e-01
3.303303e-01, 5.455906e-02, 1.205857e+00, 9.982346e-01
3.343343e-01, 5.588972e-02, 1.204835e+00, 9.967928e-01
3.383383e-01, 5.723642e-02, 1.203803e+00, 9.953390e-01
3.423423e-01, 5.859914e-02, 1.202761e+00, 9.938733e-01
3.463463e-01, 5.997790e-02, 1.201709e+00, 9.923958e-01
3.503504e-01, 6.137268e-02, 1.200647e+00, 9.909067e-01
3.543544e-01, 6.278350e-02, 1.199576e+00, 9.894060e-01
3.583584e-01, 6.421036e-02, 1.198494e+00, 9.878939e-01
3.623624e-01, 6.565324e-02, 1.197403e+00, 9.863706e-01
3.663664e-01, 6.711216e-02, 1.196302e+00, 9.848361e-01
3.703704e-01, 6.858711e-02, 1.195191e+00, 9.832906e-01
3.743744e-01, 7.007809e-02, 1.194071e+00, 9.817342e-01
3.783784e-01, 7.158510e-02, 1.192941e+00, 9.801670e-01
3.823824e-01, 7.310814e-02, 1.191801e+00, 9.785893e-01
3.863864e-01, 7.464722e-02, 1.190653e+00, 9.770010e-01
3.903904e-01, 7.620233e-02, 1.189494e+00, 9.754024e-01
3.943944e-01, 7.777347e-02, 1.188327e+00, 9.737936e-01
3.983984e-01, 7.936064e-02, 1.187150e+00, 9.721747e-01
4.024024e-01, 8.096385e-02, 1.185963e+00, 9.705459e-01
4.064064e-01, 8.258308e-02, 1.184768e+00, 9.689072e-01
4.104104e-01, 8.421835e-02, 1.183563e+00, 9.672589e-01
4.144144e-01, 8.586965e-02, 1.182350e+00, 9.656011e-01
4.184184e-01, 8.753699e-02, 1.181127e+00, 9.639338e-01
4.224224e-01, 8.922035e-02, 1.179895e+00, 9.622573e-01
4.264264e-01, 9.091975e-02, 1.178654e+00, 9.605717e-01
4.304304e-01, 9.263518e-02, 1.177405e+00, 9.588771e-01
4.344344e-01, 9.436664e-02, 1.176146e+00, 9.571736e-01
4.384384e-01, 9.611413e-02, 1.174879e+00, 9.554615e-01
4.424424e-01, 9.787766e-02, 1.173603e+00, 9.537408e-01
4.464464e-01, 9.965721e-02, 1.172318e+00, 9.520116e-01
4.504505e-01, 1.014528e-01, 1.171025e+00, 9.502742e-01
4.544545e-01, 1.032644e-01, 1.169723e+00, 9.485287e-01
4.584585e-01, 1.050921e-01, 1.168412e+00, 9.467751e-01
4.624625e-01, 1.069358e-01, 1.167093e+00, 9.450137e-01
4.664665e-01, 1.087955e-01, 1.165766e+00, 9.432446e-01
4.704705e-01, 1.106712e-01, 1.164430e+00, 9.414679e-01
4.744745e-01, 1.125630e-01, 1.163087e+00, 9.396837e-01
4.784785e-01, 1.144708e-01, 1.161734e+00, 9.378923e-01
4.824825e-01, 1.163947e-01, 1.160374e+00, 9.360937e-01
4.864865e-01, 1.183346e-01, 1.159005e+00, 9.342881e-01
4.904905e-01, 1.202905e-01, 1.157629e+00, 9.324757e-01
4.944945e-01, 1.222624e-01, 1.156244e+00, 9.306565e-01
4.984985e-01, 1.242504e-01, 1.154852e+00, 9.288308e-01
5.025025e-01, 1.262544e-01, 1.153451e+00, 9.269986e-01
5.065065e-01, 1.282744e-01, 1.152043e+00, 9.251602e-01
5.105105e-01, 1.303105e-01, 1.150627e+00, 9.233156e-01
5.145145e-01, 1.323626e-01, 1.149203e+00, 9.214650e-01
5.185185e-01, 1.344307e-01, 1.147772e+00, 9.196085e-01
5.225225e-01, 1.365149e-01, 1.146333e+00, 9.177463e-01
5.265265e-01, 1.386151e-01, 1.144886e+00, 9.158786e-01
5.305305e-01, 1.407313e-01, 1.143433e+00, 9.140054e-01
5.345345e-01, 1.428636e-01, 1.141971e+00, 9.121269e-01
5.385385e-01, 1.450119e-01, 1.140502e+00, 9.102433e-01
5.425425e-01, 1.471762e-01, 1.139026e+00, 9.083547e-01
5.465465e-01, 1.493566e-01, 1.137543e+00, 9.064612e-01
5.505506e-01, 1.515530e-01, 1.136053e+00, 9.045630e-01
5.545546e-01, 1.537654e-01, 1.134555e+00, 9.026602e-01
5.585586e-01, 1.559938e-01, 1.133051e+00, 9.007530e-01
5.625626e-01, 1.582383e-01, 1.131539e+00, 8.988415e-01
5.665666e-01, 1.604988e-01, 1.130020e+00, 8.969258e-01
5.705706e-01, 1.627754e-01, 1.128495e+00, 8.950061e-01
5.745746e-01, 1.650680e-01, 1.126963e+00, 8.930826e-01
5.785786e-01, 1.673766e-01, 1.125424e+00, 8.911553e-01
5.825826e-01, 1.697012e-01, 1.123879e+00, 8.892245e-01
5.865866e-01, 1.720419e-01, 1.122326e+00, 8.872902e-01
5.905906e-01, 1.743986e-01, 1.120768e+00, 8.853526e-01
5.945946e-01, 1.767714e-01, 1.119203e+00, 8.834118e-01
5.985986e-01, 1.791601e-01, 1.117631e+00, 8.814680e-01
6.026026e-01, 1.815649e-01, 1.116053e+00, 8.795213e-01
6.066066e-01, 1.839858e-01, 1.114469e+00, 8.775719e-01
6.106106e-01, 1.864227e-01, 1.112878e+00, 8.756198e-01
6.146146e-01, 1.888756e-01, 1.111282e+00, 8.736653e-01
6.186186e-01, 1.913445e-01, 1.109679e+00, 8.717084e-01
6.226226e-01, 1.938295e-01, 1.108070e+00, 8.697494e-01
6.266266e-01, 1.963305e-01, 1.106455e+00, 8.677883e-01
6.306306e-01, 1.988475e-01, 1.104835e+00, 8.658252e-01
6.346346e-01, 2.013806e-01, 1.103208e+00, 8.638604e-01
6.386386e-01, 2.039297e-01, 1.101576e+00, 8.618938e-01
6.426426e-01, 2.064948e-01, 1.099938e+00, 8.599258e-01
6.466466e-01, 2.090759e-01, 1.098295e+00, 8.579564e-01
6.506507e-01, 2.116731e-01, 1.096645e+00, 8.559857e-01
6.546547e-01, 2.142864e-01, 1.094991e+00, 8.540139e-01
6.586587e-01, 2.169156e-01, 1.093331e+00, 8.520411e-01
6.626627e-01, 2.195609e-01, 1.091665e+00, 8.500675e-01
6.666667e-01, 2.222222e-01, 1.089994e+00, 8.480931e-01
6.706707e-01, 2.248996e-01, 1.088318e+00, 8.461181e-01
6.746747e-01, 2.275930e-01, 1.086637e+00, 8.441426e-01
6.786787e-01, 2.303024e-01, 1.084950e+00, 8.421669e-01
6.826827e-01, 2.330278e-01, 1.083259e+00, 8.401908e-01
6.866867e-01, 2.357693e-01, 1.081562e+00, 8.382148e-01
6.906907e-01, 2.385268e-01, 1.079861e+00, 8.362387e-01
6.946947e-01, 2.413004e-01, 1.078155e+00, 8.342628e-01
6.986987e-01, 2.440899e-01, 1.076444e+00, 8.322872e-01
7.027027e-01, 2.468955e-01, 1.074728e+00, 8.303121e-01
7.067067e-01, 2.497172e-01, 1.073007e+00, 8.283374e-01
7.107107e-01, 2.525549e-01, 1.071282e+00, 8.263635e-01
7.147147e-01, 2.554086e-01, 1.069553e+00, 8.243903e-01
7.187187e-01, 2.582783e-01, 1.067819e+00, 8.224180e-01
7.227227e-01, 2.611641e-01, 1.066080e+00, 8.204468e-01
7.267267e-01, 2.640659e-01, 1.064337e+00, 8.184767e-01
7.307307e-01, 2.669837e-01, 1.062590e+00, 8.165079e-01
7.347347e-01, 2.699176e-01, 1.060839e+00, 8.145405e-01
7.387387e-01, 2.728675e-01, 1.059084e+00, 8.125746e-01
7.427427e-01, 2.758334e-01, 1.057324e+00, 8.106103e-01
7.467467e-01, 2.788154e-01, 1.055561e+00, 8.086477e-01
7.507508e-01, 2.818133e-01, 1.053793e+00, 8.066870e-01
7.547548e-01, 2.848274e-01, 1.052022e+00, 8.047283e-01
7.587588e-01, 2.878574e-01, 1.050247e+00, 8.027717e-01
7.627628e-01, 2.909035e-01, 1.048468e+00, 8.008172e-01
7.667668e-01, 2.939656e-01, 1.046686e+00, 7.988651e-01
7.707708e-01, 2.970438e-01, 1.044899e+00, 7.969154e-01
7.747748e-01, 3.001380e-01, 1.043110e+00, 7.949682e-01
7.787788e-01, 3.032482e-01, 1.041317e+00, 7.930237e-01
7.827828e-01, 3.063744e-01, 1.039520e+00, 7.910819e-01
7.867868e-01, 3.095167e-01, 1.037720e+00, 7.891429e-01
7.907908e-01, 3.126750e-01, 1.035917e+00, 7.872069e-01
7.947948e-01, 3.158494e-01, 1.034110e+00, 7.852740e-01
7.987988e-01, 3.190398e-01, 1.032301e+00, 7.833442e-01
8.028028e-01, 3.222462e-01, 1.030488e+00, 7.814178e-01
8.068068e-01, 3.254686e-01, 1.028673e+00, 7.794946e-01
8.108108e-01, 3.287071e-01, 1.026854e+00, 7.775750e-01
8.148148e-01, 3.319616e-01, 1.025032e+00, 7.756590e-01
8.188188e-01, 3.352321e-01, 1.023208e+00, 7.737466e-01
8.228228e-01, 3.385187e-01, 1.021381e+00, 7.718380e-01
8.268268e-01, 3.418213e-01, 1.019551e+00, 7.699332e-01
8.308308e-01, 3.451399e-01, 1.017719e+00, 7.680325e-01
8.348348e-01, 3.484746e-01, 1.015883e+00, 7.661358e-01
8.388388e-01, 3.518253e-01, 1.014046e+00, 7.642432e-01
8.428428e-01, 3.551920e-01, 1.012206e+00, 7.623549e-01
8.468468e-01, 3.585748e-01, 1.010364e+00, 7.604710e-01
8.508509e-01, 3.619736e-01, 1.008519e+00, 7.585914e-01
8.548549e-01, 3.653884e-01, 1.006672e+00, 7.567165e-01
8.588589e-01, 3.688193e-01, 1.004823e+00, 7.548461e-01
8.628629e-01, 3.722662e-01, 1.002972e+00, 7.529804e-01
8.668669e-01, 3.757291e-01, 1.001118e+00, 7.511195e-01
8.708709e-01, 3.792080e-01, 9.992630e-01, 7.492635e-01
8.748749e-01, 3.827030e-01, 9.974057e-01, 7.474125e-01
8.788789e-01, 3.862140e-01, 9.955466e-01, 7.455665e-01
8.828829e-01, 3.897411e-01, 9.936857e-01, 7.437256e-01
8.868869e-01, 3.932842e-01, 9.918231e-01, 7.418899e-01
8.908909e-01, 3.968433e-01, 9.899587e-01, 7.400595e-01
8.948949e-01, 4.004184e-01, 9.880927e-01, 7.382345e-01
8.988989e-01, 4.040096e-01, 9.862252e-01, 7.364150e-01
9.029029e-01, 4.076168e-01, 9.843562e-01, 7.346009e-01
9.069069e-01, 4.112401e-01, 9.824858e-01, 7.327925e-01
9.109109e-01, 4.148793e-01, 9.806139e-01, 7.309897e-01
9.149149e-01, 4.185347e-01, 9.787408e-01, 7.291927e-01
9.189189e-01, 4.222060e-01, 9.768664e-01, 7.274016e-01
9.229229e-01, 4.258934e-01, 9.749908e-01, 7.256163e-01
9.269269e-01, 4.295968e-01, 9.731141e-01, 7.238370e-01
9.309309e-01, 4.333162e-01, 9.712363e-01, 7.220637e-01
9.349349e-01, 4.370517e-01, 9.693576e-01, 7.202965e-01
9.389389e-01, 4.408032e-01, 9.674778e-01, 7.185355e-01
9.429429e-01, 4.445707e-01, 9.655972e-01, 7.167808e-01
9.469469e-01, 4.483543e-01, 9.637158e-01, 7.150323e-01
9.509510e-01, 4.521539e-01, 9.618336e-01, 7.132902e-01
9.549550e-01, 4.559695e-01, 9.599506e-01, 7.115546e-01
9.589590e-01, 4.598011e-01, 9.580671e-01, 7.098254e-01
9.629630e-01, 4.636488e-01, 9.561829e-01, 7.081028e-01
9.669670e-01, 4.675126e-01, 9.542982e-01, 7.063869e-01
9.709710e-01, 4.713923e-01, 9.524130e-01, 7.046776e-01
9.749750e-01, 4.752881e-01, 9.505275e-01, 7.029750e-01
9.789790e-01, 4.791999e-01, 9.486415e-01, 7.012792e-01
9.829830e-01, 4.831278e-01, 9.467553e-01, 6.995903e-01
9.869870e-01, 4.870717e-01, 9.448688e-01, 6.979083e-01
9.909910e-01, 4.910316e-01, 9.429821e-01, 6.962332e-01
9.949950e-01, 4.950075e-01, 9.410954e-01, 6.945651e-01
9.989990e-01, 4.989995e-01, 9.392085e-01, 6.929041e-01
1.003003e+00, 5.030075e-01, 9.373216e-01, 6.912502e-01
1.007007e+00, 5.070316e-01, 9.354348e-01, 6.896035e-01
1.011011e+00, 5.110716e-01, 9.335481e-01, 6.879639e-01
1.015015e+00, 5.151277e-01, 9.316615e-01, 6.863316e-01
1.019019e+00, 5.191999e-01, 9.297751e-01, 6.847066e-01
1.023023e+00, 5.232881e-01, 9.278890e-01, 6.830890e-01
1.027027e+00, 5.273923e-01, 9.260032e-01, 6.814787e-01
1.031031e+00, 5.315125e-01, 9.241178e-01, 6.798759e-01
1.035035e+00, 5.356488e-01, 9.222328e-01, 6.782805e-01
1.039039e+00, 5.398011e-01, 9.203483e-01, 6.766927e-01
1.043043e+00, 5.439694e-01, 9.184643e-01, 6.751124e-01
1.047047e+00, 5.481538e-01, 9.165810e-01, 6.735397e-01
1.051051e+00, 5.523542e-01, 9.146982e-01, 6.719746e-01
1.055055e+00, 5.565706e-01, 9.128162e-01, 6.704172e-01
1.059059e+00, 5.608030e-01, 9.109349e-01, 6.688675e-01
1.063063e+00, 5.650515e-01, 9.090544e-01, 6.673255e-01
1.067067e+00, 5.693161e-01, 9.071748e-01, 6.657913e-01
1.071071e+00, 5.735966e-01, 9.052961e-01, 6.642649e-01
1.075075e+00, 5.778932e-01, 9.034183e-01, 6.627463e-01
1.079079e+00, 5.822058e-01, 9.015415e-01, 6.612356e-01
1.083083e+00, 5.865345e-01, 8.996658e-01, 6.597328e-01
1.087087e+00, 5.908792e-01, 8.977912e-01, 6.582378e-01
1.091091e+00, 5.952399e-01, 8.959178e-01, 6.567509e-01
1.095095e+00, 5.996166e-01, 8.940455e-01, 6.552719e-01
1.099099e+00, 6.040094e-01, 8.921746e-01, 6.538009e-01
1.103103e+00, 6.084182e-01, 8.903049e-01, 6.523379e-01
1.107107e+00, 6.128431e-01, 8.884366e-01, 6.508830e-01
1.111111e+00, 6.172840e-01, 8.865697e-01, 6.494361e-01
1.115115e+00, 6.217409e-01, 8.847043e-01, 6.479974e-01
